forward_rate,AJUST_FORWARD_RATE_VM_0,rendDEX_an,rendMM_an,rendTSX_an,rendSP500_an,rendEAFE_an,an_eval_int,mois_eval,scn_eval_int
0.0475379436,0,-0.024290453,0.0448039967,0.1823761472,0.2434685222,0.2029625793,32,12,680
0.0475379436,0,0.1050500062,0.082402529,0.2363906329,0.2706723664,0.4176812064,33,12,680
0.0475379436,0,0.1347687633,0.0082881275,-0.012296346,-0.231221652,-0.347248987,34,12,680
0.0475379436,0,-0.152389272,0.189646219,0.1163694032,-0.262135426,0.0071530226,35,12,680
0.0475379436,0,0.08589973,-0.105326184,0.0076923596,-0.100531171,-0.03261055,36,12,680
0.0475379436,0,-0.100332868,-0.117213576,0.1671355089,-0.101562885,-0.068612084,37,12,680
0.0475379436,0,0.156851087,0.1516897349,0.0228306088,0.1606256443,0.0793095605,38,12,680
0.0475379436,0,-0.051981175,0.0129435467,0.0674447691,-0.116910289,0.0759109136,39,12,680
0.0475379436,0,-0.149918444,0.0540092531,-0.131241402,-0.172054815,0.0063012794,40,12,680
0.0475379436,0,0.0732244947,-0.015551682,-0.801519739,-0.181624611,-0.303706369,41,12,680
0.0475379436,0,0.009863882,-0.115590288,-0.247836186,0.1514564424,0.0912439323,42,12,680
0.0475379436,0,0.019320427,-0.008520497,-0.080034141,-0.254027618,-0.05711987,43,12,680
0.0475379436,0,0.07853061,0.1225083758,0.1978815799,-0.033058344,-0.052371016,44,12,680
0.0475379436,0,-0.050688909,0.2137862745,-0.016230465,-0.401583377,-0.211095638,45,12,680
0.0475379436,0,-0.078204538,-0.090155682,0.0674212046,-0.001868734,-0.184198696,46,12,680
0.0475379436,0,-0.034333183,0.0607934543,-0.226144879,0.3112970542,0.2750196104,47,12,680
0.0475379436,0,0.2482602613,0.1427809661,0.2583614375,0.2440900555,0.3470760341,48,12,680
0.0475379436,0,0.1020567802,0.1400707052,-0.103273964,0.080563162,-0.200945316,49,12,680
0.0475379436,0,0.1018220727,-0.068588215,0.1128795559,0.1929868943,0.0276042695,50,12,680
0.0475379436,0,0.1300560675,0.2378108983,0.0254292166,0.0125646046,-0.233414157,51,12,680
0.0475379436,0,0.1396608778,0.2907848125,0.3907791316,0.1750950099,0.2480308931,52,12,680
0.0475379436,0,-0.083465091,0.0519607322,0.1533056622,-0.511088614,-0.243007008,53,12,680
0.0475379436,0,0.056374334,-0.067417215,0.0614423405,0.3357377187,0.0495602451,54,12,680
0.0475379436,0,0.0138043902,0.1468410196,-0.569687531,0.020258871,0.0838912164,55,12,680
0.0475379436,0,0.2226701559,-0.064812665,0.3014759635,0.283145635,0.3380023748,56,12,680
0.0475379436,0,-0.118798954,-0.012041529,-0.61977896,-0.573186245,-0.307396096,57,12,680
0.0475379436,0,-0.224057598,0.0116040027,0.3253774775,-0.000936003,-0.15581647,58,12,680
0.0475379436,0,0.0423069334,-0.068225566,0.0256455219,-0.225086293,-0.324018089,59,12,680
0.0475379436,0,0.0930740917,-0.219614122,-0.218204093,0.2272683505,0.3188190989,60,12,680
0.0475379436,0,0.048817418,0.0235924659,0.1761267798,-0.312166865,-0.149432146,61,12,680
0.0475379436,0,-0.162542029,0.0374369969,-0.021162453,-0.253309463,-0.157091141,62,12,680
0.0475379436,0,-0.117042162,0.0535669235,-0.062755281,0.1321405349,0.0485986125,63,12,680
0.0475379436,0,-0.039575144,0.0586012591,-0.088165942,-0.289886207,-0.178447895,64,12,680
0.0475379436,0,-0.118661994,0.0236564109,0.1572429873,0.0596972318,-0.100513568,65,12,680
0.0475379436,0,0.004234218,0.0418185734,-0.116766769,-0.217408743,-0.241540001,66,12,680
0.0475379436,0,0.0674653234,0.1729930238,-0.033358386,-0.178652488,-0.252899368,67,12,680
0.0475379436,0,0.1040442124,0.1677062301,0.4573839841,0.4749204664,0.4913550003,68,12,680
0.0475379436,0,-0.1929875,-0.028335485,0.2563781499,0.2943331456,0.1925324546,69,12,680
0.0475379436,0,-0.309066131,-0.120416845,-0.533655128,-0.21812156,-0.188721986,70,12,680
0.0475379436,0,0.2263196438,-0.011418364,0.5982630677,0.2322675984,0.0321423024,71,12,680
0.0475379436,0,0.0470913388,0.2289008309,-0.19830249,-0.172928188,0.2843228034,72,12,680
0.0475379436,0,-0.069530195,0.0181556516,-0.054460827,0.1609732389,0.244594828,73,12,680
0.0475379436,0,-0.021747704,-0.112977353,-0.090019161,-0.120428948,-0.262666505,74,12,680
0.0475379436,0,0.0039381058,0.035380028,0.0418416844,0.283708419,-0.032773312,75,12,680
0.0475379436,0,-0.003482049,0.1094691287,-0.118590106,-0.120149052,-0.112167635,76,12,680
0.0475379436,0,0.1166623953,0.0754879253,-0.427549038,-0.392922391,-0.111277403,77,12,680
0.0475379436,0,0.0665925406,0.043326838,0.383763937,0.4386729828,0.5309614467,78,12,680
0.0475379436,0,0.0960805151,-0.028687258,-0.079124959,-0.356658905,-0.235908322,79,12,680
0.0475379436,0,0.2389787547,-0.065180607,0.2807740413,-0.078356943,-0.001039111,80,12,680
0.0475379436,0,-0.041784979,0.033075223,-0.494177015,0.1361202613,0.0117611993,81,12,680
0.0475379436,0,0.4698511079,-0.038431058,0.6134932434,0.1291079285,0.2320148179,82,12,680
0.0475379436,0,0.2371541001,-0.030620202,0.6259784674,0.1045918095,0.1755710077,83,12,680
0.0475379436,0,-0.134272917,-0.068864355,0.3272056229,0.0860925788,0.1832462581,84,12,680
0.0475379436,0,0.1406490471,0.0618670496,-0.157912123,-0.047300641,-0.211936322,85,12,680
0.0475379436,0,0.1217832307,-0.249185385,0.0477831842,0.3448651383,0.2937671393,86,12,680
0.0475379436,0,0.2158181953,0.1503982503,-0.024889712,-0.380064631,-0.100816691,87,12,680
0.0475379436,0,-0.060296553,0.0087795532,-0.022718733,-0.188009475,-0.215641265,88,12,680
0.0475379436,0,0.0871455171,-0.00908463,-0.192728597,-0.185923709,-0.150682536,89,12,680
0.0475379436,0,-0.006584426,0.04243634,0.152032183,0.0759863427,0.0689841702,90,12,680
0.0475379436,0,0.2376524622,0.0501267128,-0.076584282,0.0606836379,-0.045363388,91,12,680
0.0475379436,0,0.1363243291,0.1498004867,0.2318942686,0.2103294881,0.065012357,92,12,680
0.0475379436,0,-0.243702014,0.0205712232,-0.160274389,-0.019695198,-0.117574242,93,12,680
0.0475379436,0,-0.037208207,-0.045647085,-0.262072437,-0.436591391,-0.388073471,94,12,680
0.0475379436,0,-0.145587642,0.0667118916,-0.357470014,0.0687730289,-0.036029766,95,12,680
0.0475379436,0,0.0039320596,-0.076561694,-0.138787556,-0.015570113,-0.07621127,96,12,680
0.0475379436,0,0.0563483952,0.1140877859,0.0846745487,-0.088065819,0.07475856,97,12,680
0.0475379436,0,-0.05261704,0.1011777475,-0.274782728,0.2544241972,0.2411643904,98,12,680
0.0475379436,0,-0.044578492,-0.006384387,-0.064516648,-0.126089449,-0.018197289,99,12,680
0.0475379436,0,0.2282501713,0.1394002426,-0.069807196,-0.091952936,-0.009351461,100,12,680
0,0,0,0,0,0,0,0,12,681
0.002788338,0,0.0061449581,-0.059433108,-0.064543591,-0.043918462,-0.087863923,1,12,681
0.0335171629,0,0.1451505649,-0.01184157,-0.082633236,0.0000727547,-0.116873129,2,12,681
0.0354725589,0,-0.15938031,-0.003674726,-0.35756918,0.1640031882,-0.044000402,3,12,681
0.0389743865,0,-0.030666415,0.0298464558,-0.030215585,-0.363601103,-0.258546575,4,12,681
0.0424092394,0,-0.043804448,-0.074656044,-0.334405245,-0.19842505,0.0809646306,5,12,681
0.045214372,0,-0.140305444,-0.122913724,0.0452144443,0.4122292482,0.3969436745,6,12,681
0.0472869242,0,-0.041689067,0.3259042826,0.1335399669,0.1865251223,0.370688175,7,12,681
0.0487083247,0,0.0905816825,0.017167794,-0.173935468,-0.175888522,-0.457485972,8,12,681
0.0496146018,0,-0.346189773,0.0714429538,-0.388910631,-0.212237274,-0.028971756,9,12,681
0.0501403623,0,-0.02086656,-0.02070095,-0.854390967,-0.154167116,-0.160382543,10,12,681
0.0503984927,0,-0.060824387,0.1004813472,-0.281132247,0.1781805481,-0.004977374,11,12,681
0.050476111,0,-0.017390628,0.0577575378,-0.031522765,-0.083975171,-0.000027607,12,12,681
0.050437108,0,-0.039490368,0.1065930854,-0.021965243,-0.564640106,-0.456530923,13,12,681
0.0503267034,0,-0.204920918,-0.122952837,0.2099069321,0.4079814785,0.2732148669,14,12,681
0.0501760351,0,0.4578678122,0.0427441528,0.242044521,0.3661875424,0.1983227053,15,12,681
0.0500060409,0,-0.268287584,0.1352324989,-0.515083996,-0.345198957,-0.186112836,16,12,681
0.0498304804,0,-0.001904588,0.0248508332,-0.137246575,-0.187137329,-0.188819795,17,12,681
0.0496581668,0,0.1274102022,0.1454606302,-0.14908937,-0.032476797,-0.194085759,18,12,681
0.0494945644,0,-0.079326493,0.2156701697,-0.895912701,-0.762235544,-0.45432872,19,12,681
0.0493429038,0,0.0496472457,-0.019519804,0.552997626,-0.042569395,-0.035516604,20,12,681
0.0492049435,0,0.0707963323,0.1123916214,-0.048656481,-0.49507296,-0.503486426,21,12,681
0.0490814882,0,0.0318819284,0.0217491351,-0.024354578,0.0533785573,-0.202619062,22,12,681
0.0489727315,0,0.0187223422,0.1323972478,0.255061343,0.1595633502,-0.090704054,23,12,681
0.0488784849,0,0.1320258558,0.2029401446,0.0499867893,-0.443253195,-0.158797513,24,12,681
0.0487983261,0,0.1085720221,0.1365434196,0.5447900087,0.279835526,0.2985693793,25,12,681
0.0487316968,0,-0.25952094,0.0096151921,-0.61262106,-0.207181275,-0.049918631,26,12,681
0.0486779638,0,0.1496263119,0.0813840985,0.2901981287,-0.08346931,0.1686602527,27,12,681
0.0486364603,0,0.2456644104,0.1789115254,0.3698033011,-0.205021937,-0.220411936,28,12,681
0.0486065103,0,0.1222819686,0.0682206206,-0.024340103,-0.065397022,-0.145701456,29,12,681
0.0485568129,0,0.2632901041,0.0018818211,-0.119397827,-0.349990823,-0.293769379,30,12,681
0.0476815081,0,0.08040981,0.0116679721,0.5091535521,-0.084810912,0.0137598195,31,12,681
0.0475379436,0,-0.198141822,-0.13955109,-0.459475104,-0.17500766,-0.070532465,32,12,681
0.0475379436,0,0.026231165,0.1257159087,0.3742270196,-0.195046175,-0.201123135,33,12,681
0.0475379436,0,-0.015813019,0.2399380826,-0.200268458,-0.041782121,0.0051828667,34,12,681
0.0475379436,0,0.0411844516,0.1152557702,0.4287506612,-0.226961722,-0.17377263,35,12,681
0.0475379436,0,0.003047416,0.0128201983,0.1912065525,-0.037023309,-0.077092276,36,12,681
0.0475379436,0,-0.025389718,0.0680472545,0.3339160021,-0.228574703,0.0770128891,37,12,681
0.0475379436,0,0.2829588375,-0.021142618,0.141461256,0.2779131465,0.3674122638,38,12,681
0.0475379436,0,-0.282412418,-0.035092385,0.0653419096,0.4762347268,0.2786921382,39,12,681
0.0475379436,0,-0.058005722,0.0554632484,0.3184363027,-0.117269091,0.3885744513,40,12,681
0.0475379436,0,0.1572018471,0.1531933026,-0.082022674,0.5200033341,0.2698345796,41,12,681
0.0475379436,0,0.0523830022,0.0312341903,0.2854057299,-0.071724551,-0.360626469,42,12,681
0.0475379436,0,0.4945033225,0.0291819537,-0.239616768,0.3316633611,0.1424610568,43,12,681
0.0475379436,0,-0.115971636,-0.024172896,-0.011686902,-0.146323299,-0.153585046,44,12,681
0.0475379436,0,-0.174867054,-0.070061699,-0.238826997,-0.15911194,-0.04794938,45,12,681
0.0475379436,0,-0.088386852,0.0086024914,-0.203809973,-0.369309734,-0.032941096,46,12,681
0.0475379436,0,0.0323440026,-0.019115892,0.0802627427,0.216053503,0.2496140349,47,12,681
0.0475379436,0,0.0208383367,0.0100881556,0.1582530917,0.2230491491,-0.112521065,48,12,681
0.0475379436,0,-0.050721558,0.101250812,-0.068657845,-0.110983212,-0.216922172,49,12,681
0.0475379436,0,0.2214638927,0.1404249769,-0.024288265,-0.042887271,-0.135757642,50,12,681
0.0475379436,0,0.4005085991,0.1836082339,0.1537888685,0.4759762302,0.3704906125,51,12,681
0.0475379436,0,0.0292501303,0.0830009609,-0.582911869,0.1462001875,-0.042355504,52,12,681
0.0475379436,0,-0.168723007,-0.027468467,-0.437733804,-0.369881958,-0.488417731,53,12,681
0.0475379436,0,-0.175944021,-0.003341618,-0.049840446,0.1623699293,0.0231638958,54,12,681
0.0475379436,0,0.0654269201,0.0486029683,0.0580593786,0.3885082939,0.0844863478,55,12,681
0.0475379436,0,0.2958285169,0.0641750957,-0.099746006,0.1259391034,0.2083556815,56,12,681
0.0475379436,0,0.0162091998,0.2357691638,0.139392136,-0.087854679,-0.054626804,57,12,681
0.0475379436,0,-0.020453939,-0.043008898,0.1063537204,-0.177622361,-0.023697672,58,12,681
0.0475379436,0,0.1749614433,0.078047696,0.7301910109,0.2046944495,0.1829491368,59,12,681
0.0475379436,0,-0.18563651,-0.180386058,-0.454490773,0.0562849732,-0.081193853,60,12,681
0.0475379436,0,0.3210881325,0.2332503406,-0.042377188,0.387716602,0.194658814,61,12,681
0.0475379436,0,-0.218776705,0.0243132096,-0.26079086,0.0889645367,-0.073163164,62,12,681
0.0475379436,0,0.3040137568,0.1171888491,0.5547176718,0.2902837138,0.5991980367,63,12,681
0.0475379436,0,0.211479864,0.031250661,0.1342488497,-0.08804089,0.0432056824,64,12,681
0.0475379436,0,0.0090700047,0.0804134838,-0.234514534,0.2870351715,-0.042217454,65,12,681
0.0475379436,0,0.2376208385,0.1468635806,-0.30562934,-0.076321749,0.0908700468,66,12,681
0.0475379436,0,0.1118931259,-0.031465617,0.4308782167,0.2462576619,0.4859108301,67,12,681
0.0475379436,0,-0.052562754,0.0353542951,-0.015496673,0.029085798,0.2163758026,68,12,681
0.0475379436,0,-0.006998751,0.2020986557,-0.054934357,0.2432845636,0.144385099,69,12,681
0.0475379436,0,-0.0546367,-0.174261406,0.0446964619,-0.009278364,-0.107303542,70,12,681
0.0475379436,0,0.1428119065,0.1001734923,0.5647060265,0.4518774096,0.5335969971,71,12,681
0.0475379436,0,-0.028113039,0.2130318045,-0.054260143,-0.421760211,-0.300768756,72,12,681
0.0475379436,0,0.2602807012,0.3369000858,-0.096185599,-0.047350395,-0.593846808,73,12,681
0.0475379436,0,0.2277072018,-0.020493238,0.5059467676,0.3451102734,0.1618161238,74,12,681
0.0475379436,0,0.0750909862,0.2362200302,0.1854991927,0.0038621872,0.2380345075,75,12,681
0.0475379436,0,-0.062732362,0.1963935848,0.3939618636,0.3321617673,0.2041616866,76,12,681
0.0475379436,0,-0.054815397,-0.049977353,-0.500928834,0.1472011001,0.2187284365,77,12,681
0.0475379436,0,-0.118624667,-0.080013335,-0.180719108,-0.138029971,-0.062532688,78,12,681
0.0475379436,0,0.1214509149,-0.033088222,0.6825745581,0.376818489,0.3427805452,79,12,681
0.0475379436,0,0.1879341625,-0.054435715,0.3872253895,0.1158472388,0.1262438763,80,12,681
0.0475379436,0,-0.022069892,0.0401159358,-0.260886533,-0.542806084,-0.414517179,81,12,681
0.0475379436,0,-0.003734125,-0.050699376,-0.108111037,0.142362049,0.011929746,82,12,681
0.0475379436,0,-0.049485486,-0.078366428,0.6071720028,0.5631061338,0.3693578149,83,12,681
0.0475379436,0,-0.049924606,0.1293551475,-0.091310346,0.0861964081,0.1521996203,84,12,681
0.0475379436,0,0.3511741164,0.0270271587,0.28628452,0.4013955132,0.4353161717,85,12,681
0.0475379436,0,-0.071353756,-0.015446929,-0.403624229,-0.077990136,-0.169929692,86,12,681
0.0475379436,0,-0.014239404,-0.010259225,0.2578306995,0.1925137883,0.4095815129,87,12,681
0.0475379436,0,0.231714646,0.1554126642,0.5200910447,0.6206047998,0.5399203137,88,12,681
0.0475379436,0,-0.349512528,-0.005963201,-0.547049505,-0.411361274,-0.327216074,89,12,681
0.0475379436,0,0.0425989591,-0.037477444,-0.528265229,-0.088889834,-0.011754892,90,12,681
0.0475379436,0,0.2202463654,0.008745046,0.1953618623,0.2664923785,0.3545390937,91,12,681
0.0475379436,0,0.3715300969,0.1719301435,-0.072916919,0.0833755203,0.3037046936,92,12,681
0.0475379436,0,-0.271878247,0.0296193155,-0.564255205,-0.016514957,-0.295489983,93,12,681
0.0475379436,0,0.1331582778,0.0815966557,0.214785534,0.070130318,0.039322877,94,12,681
0.0475379436,0,-0.026734659,0.2221388616,-0.303881227,-0.438918799,-0.076038703,95,12,681
0.0475379436,0,-0.060483635,-0.082124284,0.549533083,-0.123049735,-0.033337226,96,12,681
0.0475379436,0,0.1487429371,0.1272599715,0.0864430958,-0.087151911,-0.130324809,97,12,681
0.0475379436,0,-0.045633327,0.0404331557,-0.38904178,-0.251451755,-0.514897319,98,12,681
0.0475379436,0,-0.056968498,0.1050105828,-0.140385932,0.0296646122,0.0769306217,99,12,681
0.0475379436,0,0.1358095931,-0.033741236,-0.055554231,0.1679431815,0.007169716,100,12,681
0,0,0,0,0,0,0,0,12,682
0.002788338,0,-0.002679691,0.0640692674,0.0596523105,0.0439224182,0.087420444,1,12,682
0.0335171629,0,-0.103453152,0.0675896944,0.0240520796,0.0000889321,0.1116655982,2,12,682
0.0354725589,0,0.2049885147,0.0633336425,0.3028988153,-0.159930709,0.0427036627,3,12,682
0.0389743865,0,0.0832782746,0.0368161161,-0.017451124,0.3746772369,0.2642534905,4,12,682
0.0424092394,0,0.1032860137,0.1481883221,0.2936082421,0.2163708899,-0.068388009,5,12,682
0.045214372,0,0.205397275,0.2020562664,-0.080401182,-0.388673143,-0.378756787,6,12,682
0.0472869242,0,0.1109260026,-0.242616635,-0.164581601,-0.158823913,-0.348356184,7,12,682
0.0487083247,0,-0.018501946,0.0689626543,0.1457366353,0.2064325323,0.4826607649,8,12,682
0.0496146018,0,0.4200820632,0.0165000487,0.3625243523,0.2445938383,0.0559591028,9,12,682
0.0501403623,0,0.0958103721,0.1096954737,0.829056209,0.1875752018,0.1884214106,10,12,682
0.0503984927,0,0.1362844594,-0.010970563,0.2563137499,-0.144256202,0.0335325025,11,12,682
0.050476111,0,0.0930059374,0.0319084831,0.0068595048,0.1180547539,0.0287379722,12,12,682
0.050437108,0,0.1150276706,-0.017005071,-0.002776023,0.5986416827,0.485163282,13,12,682
0.0503267034,0,0.2802374118,0.2123200425,-0.234869007,-0.374200711,-0.244803317,14,12,682
0.0501760351,0,-0.382852655,0.0463217163,-0.267307933,-0.332708111,-0.170212492,15,12,682
0.0500060409,0,0.3429627534,-0.046506618,0.4894805953,0.3783383994,0.2138830606,16,12,682
0.0498304804,0,0.0762286362,0.0635239265,0.111292054,0.2199256507,0.2162388987,17,12,682
0.0496581668,0,-0.053430782,-0.057430498,0.1227902215,0.064920492,0.2211602356,18,12,682
0.0494945644,0,0.152978709,-0.127967242,0.8692863473,0.7943520339,0.4810759919,19,12,682
0.0493429038,0,0.0237016489,0.1069194109,-0.579927301,0.0743825636,0.0619605544,20,12,682
0.0492049435,0,0.0022766418,-0.025267936,0.0214508858,0.5266102081,0.5296544562,21,12,682
0.0490814882,0,0.0409441351,0.0651276402,-0.003097928,-0.02208822,0.228540181,22,12,682
0.0489727315,0,0.0538862078,-0.045737986,-0.282731362,-0.128490526,0.1164076596,23,12,682
0.0488784849,0,-0.059605799,-0.116469376,-0.077845302,0.4741375261,0.1843126254,24,12,682
0.0487983261,0,-0.036312283,-0.050232968,-0.572808839,-0.249111513,-0.273214584,25,12,682
0.0487316968,0,0.3316474205,0.0765620004,0.5844689719,0.2377720293,0.075140168,26,12,682
0.0486779638,0,-0.077607297,0.004685628,-0.318457683,0.1139525988,-0.143546182,27,12,682
0.0486364603,0,-0.173728403,-0.092924806,-0.398145863,0.2354222183,0.2454429999,28,12,682
0.0486065103,0,-0.050405861,0.0177061989,-0.004062358,0.0957374032,0.1706726197,29,12,682
0.0485568129,0,-0.191513391,0.0839456036,0.0908959708,0.3802318093,0.3186411482,30,12,682
0.0476815081,0,-0.010383707,0.072408843,-0.539406018,0.1133012887,0.0093613397,31,12,682
0.0475379436,0,0.2678807967,0.2233407763,0.4289355093,0.2032109087,0.0933664953,32,12,682
0.0475379436,0,0.0435078093,-0.041926223,-0.404766615,0.223249423,0.2239571657,33,12,682
0.0475379436,0,0.085551993,-0.156148397,0.169728863,0.0699853691,0.0176511635,34,12,682
0.0475379436,0,0.0285545226,-0.031466084,-0.459290256,0.2551649703,0.1966066602,35,12,682
0.0475379436,0,0.0666915583,0.0709694878,-0.221746147,0.0652265567,0.0999263066,36,12,682
0.0475379436,0,0.0951286926,0.0157424316,-0.364455597,0.256777951,-0.054178859,37,12,682
0.0475379436,0,-0.213219863,0.1049323038,-0.172000851,-0.249709898,-0.344578234,38,12,682
0.0475379436,0,0.3521513924,0.1188820711,-0.095881505,-0.448031479,-0.255858108,39,12,682
0.0475379436,0,0.1277446961,0.0283264377,-0.348975898,0.145472339,-0.365740421,40,12,682
0.0475379436,0,-0.087462873,-0.069403617,0.0514830792,-0.491800086,-0.247000549,41,12,682
0.0475379436,0,0.017355972,0.0525554958,-0.315945325,0.0999277989,0.3834604993,42,12,682
0.0475379436,0,-0.424764348,0.0546077324,0.2090771726,-0.303460113,-0.119627027,43,12,682
0.0475379436,0,0.1857106104,0.1079625823,-0.018852693,0.1745265476,0.1764190767,44,12,682
0.0475379436,0,0.2446060282,0.1538513856,0.2082874019,0.1873151882,0.0707834103,45,12,682
0.0475379436,0,0.1581258259,0.0751871946,0.1732703776,0.397512982,0.0557751258,46,12,682
0.0475379436,0,0.0373949716,0.1029055778,-0.110802338,-0.187850255,-0.226780005,47,12,682
0.0475379436,0,0.0489006376,0.0737015304,-0.188792687,-0.194845901,0.1353550947,48,12,682
0.0475379436,0,0.1204605324,-0.017461126,0.0381182505,0.13918646,0.2397562021,49,12,682
0.0475379436,0,-0.151724918,-0.056635291,-0.00625133,0.0710905193,0.1585916718,50,12,682
